timeSec,positionX,positionY,yawRad,surgeVelocity,swayVelocity,yawRate,currentX,currentY,forceXBody,forceYBody,momentYaw,positionErrorNorm,yawError,forceNorm,requestedForceXBody,requestedForceYBody
3.264999999999999858e+01,-3.302276070658319729e-03,-7.535192744100505102e-02,-9.652522589958412169e-03,-2.321591002117605052e-01,2.950997719803166719e-01,3.565108178413914385e-04,2.223632138592302188e-01,-3.007557641350486755e-01,-3.548804383242637250e+00,7.319454479182534890e+00,2.750767467109284728e-03,7.542425336933294977e-02,9.652522589958412169e-03,8.134397729601586136e+00,-3.548804383242637250e+00,7.319454479182534890e+00
3.270000000000000284e+01,-3.628604976488902008e-03,-7.551595423520091055e-02,-9.634713639377068262e-03,-2.313398150193137770e-01,2.954068193346268689e-01,3.558530536686207589e-04,2.215916978443535079e-01,-3.010311720585688300e-01,-3.537158546256003344e+00,7.325437380546881094e+00,2.745692287910380530e-03,7.560308272900224946e-02,9.634713639377068262e-03,8.134711021152837063e+00,-3.537158546256003344e+00,7.325437380546881094e+00
3.275000000000000000e+01,-3.952765829369742599e-03,-7.567904185402737904e-02,-9.616937546395032399e-03,-2.305245625358439687e-01,2.957120711944685176e-01,3.551965030739217730e-04,2.208247689266699676e-01,-3.013046856858249134e-01,-3.525600412997298427e+00,7.331369874182047219e+00,2.740626472437709960e-03,7.578219931913734997e-02,9.616937546395032399e-03,8.135037953457304738e+00,-3.525600412997298427e+00,7.331369874182047219e+00
3.280000000000000426e+01,-4.274732296542669598e-03,-7.584118182175259015e-02,-9.599194250390130634e-03,-2.297133624157959020e-01,2.960155180841117506e-01,3.545411638182119178e-04,2.200624547676293952e-01,-3.015763010635287844e-01,-3.514131752310859724e+00,7.337251903565298328e+00,2.735570003422755671e-03,7.596155735849048629e-02,9.599194250390130634e-03,8.135378753873233393e+00,-3.514131752310859724e+00,7.337251903565298328e+00
3.285000000000000142e+01,-4.594477690335065610e-03,-7.600236593882227221e-02,-9.581483690851655410e-03,-2.289062361536650658e-01,2.963171507491750289e-01,3.538870336665904523e-04,2.193047828577100455e-01,-3.018460142765642673e-01,-3.502754240150666387e+00,7.343083413745022270e+00,2.730522863617207245e-03,7.614111145462508501e-02,9.581483690851655410e-03,8.135733604790088336e+00,-3.502754240150666387e+00,7.343083413745022270e+00
3.289999999999999858e+01,-4.911975064475634749e-03,-7.616258627200382658e-02,-9.563805807380809654e-03,-2.281032069201413270e-01,2.966169601517790744e-01,3.532341103882524259e-04,2.185517805156312332e-01,-3.021138214461328575e-01,-3.491469464523697219e+00,7.348864351130227845e+00,2.725485035812662445e-03,7.632081660120294819e-02,9.563805807380809654e-03,8.136102646415794837e+00,-3.491469464523697219e+00,7.348864351130227845e+00
3.295000000000000284e+01,-5.227197302518151421e-03,-7.632183514476642561e-02,-9.546160539689818592e-03,-2.273042994085159585e-01,2.969149374655793983e-01,3.525823917565350284e-04,2.178034748875681270e-01,-3.023797187280554133e-01,-3.480278930191722520e+00,7.354594663301711854e+00,2.720456502820305794e-03,7.650062817718790431e-02,9.546160539689818592e-03,8.136485979426405279e+00,-3.480278930191722520e+00,7.354594663301711854e+00
3.300000000000000000e+01,-5.540117198872340255e-03,-7.648010512790459625e-02,-9.528547827602373843e-03,-2.265095396907974845e-01,2.972110740707081256e-01,3.519318755488296067e-04,2.170598929463679605e-01,-3.026437023112220071e-01,-3.469184063141844465e+00,7.360274298843288321e+00,2.715437247490647132e-03,7.668050194770885397e-02,9.528547827602373843e-03,8.136883667484156035e+00,-3.469184063141844465e+00,7.360274298843288321e+00
3.305000000000000426e+01,-5.850707532913956149e-03,-7.663738903041110440e-02,-9.510967611053633419e-03,-2.257189550830083768e-01,2.975053615486548120e-01,3.512825595466264423e-04,2.163210614907663254e-01,-3.029057684161790553e-01,-3.458186214835560435e+00,7.365903207191364821e+00,2.710427252718264346e-03,7.686039406634780080e-02,9.510967611053633419e-03,8.137295739629397673e+00,-3.458186214835560435e+00,7.365903207191364821e+00
3.310000000000000142e+01,-6.158941136620457377e-03,-7.679367989060351118e-02,-9.493419830088889455e-03,-2.249325740191598921e-01,2.977977916771115119e-01,3.506344415355879354e-04,2.155870071446054914e-01,-3.031659132938462897e-01,-3.447286666245957143e+00,7.371481338501416403e+00,2.705426501408571272e-03,7.704026107863885808e-02,9.493419830088889455e-03,8.137722192551906986e+00,-3.447286666245957143e+00,7.371481338501416403e+00
3.314999999999999858e+01,-6.464790956154031591e-03,-7.694897096750727417e-02,-9.475904424864456388e-03,-2.241504259334262950e-01,2.980883564248048567e-01,3.499875193054022369e-04,2.148577563560529757e-01,-3.034241332243531875e-01,-3.436486631692295735e+00,7.377008643529888055e+00,2.700434976511033314e-03,7.722005992658285967e-02,9.475904424864456388e-03,8.138162992746860169e+00,-3.436486631692295735e+00,7.377008643529888055e+00
3.320000000000000284e+01,-6.768230107790418164e-03,-7.710325573249712794e-02,-9.458421335646782779e-03,-2.233725411500631641e-01,2.983770479463362935e-01,3.493417906498602816e-04,2.141333353968216113e-01,-3.036804245159892557e-01,-3.425787262480769257e+00,7.382485073530267172e+00,2.695452660998244078e-03,7.739974795400081375e-02,9.458421335646782779e-03,8.138618078560552860e+00,-3.425787262480769257e+00,7.382485073530267172e+00
3.325000000000000000e+01,-7.069231928569745874e-03,-7.725652786119743820e-02,-9.440970502812451315e-03,-2.225989507806362955e-01,2.986638585770476917e-01,3.486972533667926873e-04,2.134137703613906700e-01,-3.039347835042578994e-01,-3.415189650360065166e+00,7.387910580162061258e+00,2.690479537872780130e-03,7.757928291256556419e-02,9.440970502812451315e-03,8.139087362130783987e+00,-3.415189650360065166e+00,7.387910580162061258e+00
3.330000000000000426e+01,-7.367770022024432673e-03,-7.740878122564098796e-02,-9.423551866848622893e-03,-2.218296866281497248e-01,2.989487808279288061e-01,3.480539052580546846e-04,2.126990871662272908e-01,-3.041872065510297651e-01,-3.404694830799893435e+00,7.393285115411658559e+00,2.685515590185288091e-03,7.775862296836660859e-02,9.423551866848622893e-03,8.139570731226745792e+00,-3.404694830799893435e+00,7.393285115411658559e+00
3.335000000000000142e+01,-7.663818299319188551e-03,-7.756000988668512730e-02,-9.406165368352148448e-03,-2.210647810976805461e-01,2.992318073805806944e-01,3.474117441296291158e-04,2.119893115490102675e-01,-3.044376900437860134e-01,-3.394303786100487663e+00,7.398608631523926782e+00,2.680560801013260296e-03,7.793772670887748333e-02,9.406165368352148448e-03,8.140068050992967486e+00,-3.394303786100487663e+00,7.398608631523926782e+00
3.339999999999999858e+01,-7.957351016118932238e-03,-7.771020808668321900e-02,-9.388810948028680770e-03,-2.203042671131491270e-01,2.995129310822468027e-01,3.467707677915864823e-04,2.112844690678535586e-01,-3.046862303949475770e-01,-3.384017448340567391e+00,7.403881080943667037e+00,2.675615153442377839e-03,7.811655315020840651e-02,9.388810948028680770e-03,8.140579165601730338e+00,-3.384017448340567391e+00,7.403881080943667037e+00
3.345000000000000284e+01,-8.248342805482464235e-03,-7.785937024240867366e-02,-9.371488546694450861e-03,-2.195481780398703953e-01,2.997921449409229888e-01,3.461309740579256210e-04,2.105845851005326841e-01,-3.049328240412825242e-01,-3.373836702171365776e+00,7.409102416265980651e+00,2.670678630624558764e-03,7.829506174453934597e-02,9.371488546694450861e-03,8.141103899818313394e+00,-3.373836702171365776e+00,7.409102416265980651e+00
3.350000000000000000e+01,-8.536768707062238754e-03,-7.800749093822836877e-02,-9.354198105274047492e-03,-2.187965476125513231e-01,3.000694421205549745e-01,3.454923607467998148e-04,2.098896848437111218e-01,-3.051774674433876400e-01,-3.363762387463412384e+00,7.414272590194791235e+00,2.665751215717208911e-03,7.847321238764001783e-02,9.354198105274047492e-03,8.141642060483089693e+00,-3.363762387463412384e+00,7.414272590194791235e+00
3.355000000000000426e+01,-8.822604192874531834e-03,-7.815456491952167684e-02,-9.336939564800861291e-03,-2.180494098684151727e-01,3.003448159363316106e-01,3.448549256803366521e-04,2.091997933121686470e-01,-3.054201570852371206e-01,-3.353795301813136120e+00,7.419391555508687119e+00,2.660832891904397687e-03,7.865096542639420096e-02,9.336939564800861291e-03,8.142193437914471588e+00,-3.353795301813136120e+00,7.419391555508687119e+00
3.360000000000000142e+01,-9.105825189888516052e-03,-7.830058708634073106e-02,-9.319712866417972918e-03,-2.173067990851506037e-01,3.006182598500800607e-01,3.442186666846046338e-04,2.085149353380322812e-01,-3.056608894737951609e-01,-3.343936202915761768e+00,7.424459265033414468e+00,2.655923642427598236e-03,7.882828166625500954e-02,9.319712866417972918e-03,8.142757807236513656e+00,-3.343936202915761768e+00,7.424459265033414468e+00
3.364999999999999858e+01,-9.386408099668069535e-03,-7.844555248730755714e-02,-9.302517951376376715e-03,-2.165687497233985404e-01,3.008897674657686205e-01,3.435835815897812242e-04,2.078351355700068792e-01,-3.058996611386869402e-01,-3.334185810810526007e+00,7.429475671620466848e+00,2.651023450538533312e-03,7.900512237856757713e-02,9.302517951376376715e-03,8.143334929634825414e+00,-3.334185810810526007e+00,7.429475671620466848e+00
3.370000000000000284e+01,-9.664329815286335987e-03,-7.858945631374297802e-02,-9.285354761035868876e-03,-2.158352963735049035e-01,3.011593325251214481e-01,3.429496682300059961e-04,2.071604184726092146e-01,-3.061364686319230088e-01,-3.324544810004499418e+00,7.434440728130997655e+00,2.646132299532072581e-03,7.918144930770305845e-02,9.285354761035868876e-03,8.143924553544243494e+00,-3.324544810004499418e+00,7.434440728130997655e+00
3.375000000000000000e+01,-9.939567735719556305e-03,-7.873229389402210121e-02,-9.268223236863715186e-03,-2.151064737062810817e-01,3.014269489033489235e-01,3.423169244434549527e-04,2.064908083254044235e-01,-3.063713085276741910e-01,-3.315013851480663298e+00,7.439354387424664594e+00,2.641250172712862609e-03,7.935722467795623680e-02,9.268223236863715186e-03,8.144526415771716543e+00,-3.315013851480663298e+00,7.439354387424664594e+00
3.380000000000000426e+01,-1.021209977791425610e-02,-7.887406068815110138e-02,-9.251123320435983288e-03,-2.143823164275282522e-01,3.016926106049961365e-01,3.416853480721943233e-04,2.058263292222423102e-01,-3.066041774220921723e-01,-3.305593554595648520e+00,7.444216602352809353e+00,2.636377053440871164e-03,7.953241120016554810e-02,9.251123320435983288e-03,8.145140242557491916e+00,-3.305593554595648520e+00,7.444216602352809353e+00
3.385000000000000142e+01,-1.048190438671003401e-02,-7.901475228255958050e-02,-9.234054953436654500e-03,-2.136628592360937107e-01,3.019563117599117774e-01,3.410549369623377177e-04,2.051670050704985648e-01,-3.068350719331726095e-01,-3.296284508872648900e+00,7.449027325755542606e+00,2.631512925108905193e-03,7.970697207802078521e-02,9.234054953436654500e-03,8.145765750577815822e+00,-3.296284508872648900e+00,7.449027325755542606e+00
3.389999999999999858e+01,-1.074896054278877411e-02,-7.915436438510280170e-02,-9.217018077656291553e-03,-2.129481367852402718e-01,3.022180466193384318e-01,3.404256889640491627e-04,2.045128595903167312e-01,-3.070639887006574309e-01,-3.287087275694364763e+00,7.453786510462381720e+00,2.626657771110751764e-03,7.988087101402976953e-02,9.217018077656291553e-03,8.146402647892060145e+00,-3.287087275694364763e+00,7.453786510462381720e+00
3.395000000000000284e+01,-1.101324776881059016e-02,-7.929289282026805163e-02,-9.200012634993814942e-03,-2.122381836471213812e-01,3.024778095521252208e-01,3.397976019313389464e-04,2.038639163138531440e-01,-3.072909243859721085e-01,-3.278002389901016222e+00,7.458494109295819463e+00,2.621811574899886310e-03,8.005407221512050864e-02,9.200012634993814942e-03,8.147050634836954686e+00,-3.278002389901016222e+00,7.458494109295819463e+00
3.400000000000000000e+01,-1.127474613388658453e-02,-7.943033352457912200e-02,-9.183038567454726575e-03,-2.115330342801654828e-01,3.027355950410628438e-01,3.391706737222514563e-04,2.032201985845251135e-01,-3.075158756721964592e-01,-3.269030361297990961e+00,7.463150075077805035e+00,2.616974319941718294e-03,8.022654039786003555e-02,9.183038567454726575e-03,8.147709404870912664e+00,-3.269030361297990961e+00,7.463150075077805035e+00
3.405000000000000426e+01,-1.153343625652903867e-02,-7.956668254219302627e-02,-9.166095817151997949e-03,-2.108327229991843188e-01,3.029913976793410235e-01,3.385449021987331779e-04,2.025817295562612197e-01,-3.077388392640650339e-01,-3.260171676077585179e+00,7.467754360638460653e+00,2.612145989746239572e-03,8.039824079327571871e-02,9.166095817151997949e-03,8.148378645370701889e+00,-3.260171676077585179e+00,7.467754360638460653e+00
3.410000000000000142e+01,-1.178929930621059989e-02,-7.970193602068297023e-02,-9.149184326304737880e-03,-2.101372839480296906e-01,3.032452121671271317e-01,3.379202852267193763e-04,2.019485321927551036e-01,-3.079598118879950386e-01,-3.251426798159111620e+00,7.472306918827039901e+00,2.607326567834443616e-03,8.056913915126845405e-02,9.149184326304737880e-03,8.149058038383188318e+00,-3.251426798159111620e+00,7.472306918827039901e+00
3.414999999999999858e+01,-1.204231700365548767e-02,-7.983609020700169201e-02,-9.132304037239524774e-03,-2.094467510746325922e-01,3.034970333082657179e-01,3.372968206759983543e-04,2.013206292667221453e-01,-3.081787902921386268e-01,-3.242796170451521132e+00,7.476807702524594035e+00,2.602516037783419653e-03,8.073920174461128585e-02,9.132304037239524774e-03,8.149747261334313819e+00,-3.242796170451521132e+00,7.476807702524594035e+00
3.420000000000000284e+01,-1.229247161997766742e-02,-7.996914144361910726e-02,-9.115454892388630270e-03,-2.087611581082685908e-01,3.037468560070966106e-01,3.366745064203756550e-04,2.006980433591596946e-01,-3.083957712464582279e-01,-3.234280216042300538e+00,7.481256664658304523e+00,2.597714383179025067e-03,8.090839537252926539e-02,9.115454892388630270e-03,8.150445987697661820e+00,-3.234280216042300538e+00,7.481256664658304523e+00
3.425000000000000000e+01,-1.253974597477336070e-02,-8.010108616482855548e-02,-9.098636834290907416e-03,-2.080805385389012108e-01,3.039946752653908679e-01,3.360533403375222188e-04,2.000807968586108820e-01,-3.086107515428218595e-01,-3.225879339316561900e+00,7.485653758217096332e+00,2.592921587648697700e-03,8.107668736386022812e-02,9.098636834290907416e-03,8.151153887624696281e+00,-3.225879339316561900e+00,7.485653758217096332e+00
3.430000000000000426e+01,-1.278412343326800621e-02,-8.023192089321569409e-02,-9.081849805591346581e-03,-2.074049255984639906e-01,3.042404861794019699e-01,3.354333203090435560e-04,1.994689119604311223e-01,-3.088237279951170922e-01,-3.217593927009680943e+00,7.489998936268437824e+00,2.588137634853166467e-03,8.124404557979773844e-02,9.081849805591346581e-03,8.151870628538697261e+00,-3.217593927009680943e+00,7.489998936268437824e+00
3.435000000000000142e+01,-1.302558790261111425e-02,-8.036164223628432246e-02,-9.065093749040631366e-03,-2.067343522439493986e-01,3.044842839370305310e-01,3.348144442204916186e-04,1.988624106660603075e-01,-3.090346974393817225e-01,-3.209424349197136817e+00,7.494292151976096328e+00,2.583362508479101344e-03,8.141043841622035149e-02,9.065093749040631366e-03,8.152595875694439442e+00,-3.209424349197136817e+00,7.494292151976096328e+00
3.439999999999999858e+01,-1.326412382740587911e-02,-8.049024688323355714e-02,-9.048368607494694515e-03,-2.060688511421807645e-01,3.047260638151002010e-01,3.341967099613281540e-04,1.982613147822961108e-01,-3.092436567339483244e-01,-3.201370960224497964e+00,7.498533358618604261e+00,2.578596192232557836e-03,8.157583480561290956e-02,9.048368607494694515e-03,8.153329292705203457e+00,-3.201370960224497964e+00,7.498533358618604261e+00
3.445000000000000284e+01,-1.349971618455464081e-02,-8.061773160188065446e-02,-9.031674323915162006e-03,-2.054084546561498748e-01,3.049658211767419802e-01,3.335801154248475646e-04,1.976656459205741734e-01,-3.094506027596033992e-01,-3.193434099581034857e+00,7.502722509608466872e+00,2.573838669858045068e-03,8.174020421858751995e-02,9.031674323915162006e-03,8.154070542039264069e+00,-3.193434099581034857e+00,7.502722509608466872e+00
3.450000000000000000e+01,-1.373235047749529238e-02,-8.074409323572422081e-02,-9.015010841369353045e-03,-2.047531948328103479e-01,3.052035514688848927e-01,3.329646585082274854e-04,1.970754254962504837e-01,-3.096555324197566295e-01,-3.185614092719593504e+00,7.506859558511733255e+00,2.569089925143029120e-03,8.190351666501317907e-02,9.015010841369353045e-03,8.154819285487119984e+00,-3.185614092719593504e+00,7.506859558511733255e+00
3.455000000000000426e+01,-1.396201272989864087e-02,-8.086932870114220406e-02,-8.998378103028947805e-03,-2.041031033922228177e-01,3.054392502198499670e-01,3.323503371126059792e-04,1.964906747278887533e-01,-3.098584426406216785e-01,-3.177911251825705996e+00,7.510944459068042534e+00,2.564349941884316690e-03,8.206574269476413219e-02,8.998378103028947805e-03,8.155575184601350003e+00,-3.177911251825705996e+00,7.510944459068042534e+00
3.460000000000000142e+01,-1.418868947889157829e-02,-8.099343498471973934e-02,-8.981776052170431512e-03,-2.034582117179542793e-01,3.056729130370449132e-01,3.317371491429364164e-04,1.959114146365528442e-01,-3.100593303714048177e-01,-3.170325876538703902e+00,7.514977165210824595e+00,2.559618703908434628e-03,8.222685339809880645e-02,8.981776052170431512e-03,8.156337901110461530e+00,-3.170325876538703902e+00,7.514977165210824595e+00
3.464999999999999858e+01,-1.441236776786611676e-02,-8.111640914070146480e-02,-8.965204632175538535e-03,-2.028185508486398392e-01,3.059045356047567221e-01,3.311250925079823248e-04,1.953376660451020819e-01,-3.102581925845024347e-01,-3.162858254627232579e+00,7.518957631087712201e+00,2.554896195089370083e-03,8.238682040568080789e-02,8.965204632175538535e-03,8.157107097308196941e+00,-3.162858254627232579e+00,7.518957631087712201e+00
3.470000000000000284e+01,-1.463303513893002977e-02,-8.123824828856358871e-02,-8.948663786530364206e-03,-2.021841514706203824e-01,3.061341136820392439e-01,3.305141651204277073e-04,1.947694495774930923e-01,-3.104550262757041490e-01,-3.155508662621775429e+00,7.522885811080965546e+00,2.550182399326995746e-03,8.254561588825579110e-02,8.948663786530364206e-03,8.157882436419660266e+00,-3.155508662621775429e+00,7.522885811080965546e+00
3.475000000000000000e+01,-1.485067962505052727e-02,-8.135894961070064269e-02,-8.932153458824920733e-03,-2.015550439115749992e-01,3.063616431006929153e-01,3.299043648968413172e-04,1.942067856580857732e-01,-3.106498284644024777e-01,-3.148277366406458277e+00,7.526761659827922557e+00,2.545477300540379892e-03,8.270321255599698274e-02,8.932153458824920733e-03,8.158663582945601789e+00,-3.148277366406458277e+00,7.526761659827922557e+00
3.480000000000000426e+01,-1.506528974193847327e-02,-8.147851035022242450e-02,-8.915673592753581289e-03,-2.009312581350720384e-01,3.065871197633338041e-01,3.292956897575995720e-04,1.936496945109533740e-01,-3.108425961938059423e-01,-3.141164621772319254e+00,7.530585132241270685e+00,2.540780882686911706e-03,8.285958365753390287e-02,8.915673592753581289e-03,8.159450202985940592e+00,-3.141164621772319254e+00,7.530585132241270685e+00
3.485000000000000142e+01,-1.527685447971705718e-02,-8.159692780885637042e-02,-8.899224132114191832e-03,-2.003128237359671215e-01,3.068105396415489183e-01,3.286881376269376728e-04,1.930981961591990426e-01,-3.110333265311575612e-01,-3.134170674934270817e+00,7.534356183529276940e+00,2.536093129741619039e-03,8.301470297867823145e-02,8.899224132114191832e-03,8.160241964543930138e+00,-3.134170674934270817e+00,7.534356183529276940e+00
3.489999999999999858e+01,-1.548536329441519387e-02,-8.171419934495105508e-02,-8.882805020808959284e-03,-1.996997699365810619e-01,3.070318987741349481e-01,3.280817064328635734e-04,1.925523104242767292e-01,-3.112220165679547845e-01,-3.127295763013699048e+00,7.538074769215667992e+00,2.531414025728889565e-03,8.316854484086168287e-02,8.882805020808959284e-03,8.161038537811794669e+00,-3.127295763013699048e+00,7.538074769215667992e+00
3.495000000000000284e+01,-1.569080609932279810e-02,-8.183032237157651656e-02,-8.866416202843119265e-03,-1.990921255835948478e-01,3.072511932654177214e-01,3.274763941072825007e-04,1.920120569253170872e-01,-3.114086634201724824e-01,-3.120540114488567607e+00,7.541740845159357498e+00,2.526743554687973202e-03,8.332108409930034931e-02,8.866416202843119265e-03,8.161839595439088768e+00,-3.120540114488567607e+00,7.541740845159357498e+00
3.500000000000000000e+01,-1.589317325624203109e-02,-8.194529435471714640e-02,-8.850057622324936091e-03,-1.984899191456025169e-01,3.074684192836493746e-01,3.268721985858911365e-04,1.914774550784597573e-01,-3.115932642284873211e-01,-3.113903949613005206e+00,7.545354367573801291e+00,2.522081700680136110e-03,8.347229614090033445e-02,8.850057622324936091e-03,8.162644812784671799e+00,-3.113903949613005206e+00,7.545354367573801291e+00
3.505000000000000426e+01,-1.609245556666565047e-02,-8.205911281155320314e-02,-8.833729223466590952e-03,-1.978931787112669094e-01,3.076835730594801865e-01,3.262691178081235702e-04,1.909485240961903973e-01,-3.117758161585030829e-01,-3.107387480807997093e+00,7.548915293046034591e+00,2.517428447819606424e-03,8.362215688191930452e-02,8.833729223466590952e-03,8.163453868153268900e+00,-3.107387480807997093e+00,7.548915293046034591e+00
3.510000000000000142e+01,-1.628864426291101036e-02,-8.217177530882713299e-02,-8.817430950582405558e-03,-1.973019319880267297e-01,3.078966508845030203e-01,3.256671497173009187e-04,1.904252829866833474e-01,-3.119563164009762080e-01,-3.100990913024800122e+00,7.552423578555332639e+00,2.512783780226337735e-03,8.377064276539863963e-02,8.817430950582405558e-03,8.164266443017456965e+00,-3.100990913024800122e+00,7.552423578555332639e+00
3.514999999999999858e+01,-1.648173099923580173e-02,-8.228327946129074255e-02,-8.801162748090174404e-03,-1.967162063013062623e-01,3.081076491098667103e-01,3.250662922604667985e-04,1.899077505531501509e-01,-3.121347621720411136e-01,-3.094714444082789839e+00,7.555879181491445884e+00,2.508147682071377310e-03,8.391773075838050711e-02,8.801162748090174404e-03,8.165082222225963804e+00,-3.094714444082789839e+00,7.555879181491445884e+00
3.520000000000000284e+01,-1.667170784295912353e-02,-8.239362293022983730e-02,-8.784924560509832503e-03,-1.961360285941829984e-01,3.083165641449565619e-01,3.244665433885256158e-04,1.893959453931940984e-01,-3.123111507134353482e-01,-3.088558264983092716e+00,7.559282059672464804e+00,2.503520137542236679e-03,8.406339834892401219e-02,8.784924560509832503e-03,8.165900894199081606e+00,-3.088558264983092716e+00,7.559282059672464804e+00
3.525000000000000000e+01,-1.685856726560946289e-02,-8.250280342206262052e-02,-8.768716332463455387e-03,-1.955614254274708474e-01,3.085233924561386898e-01,3.238679010561488917e-04,1.888898858981703233e-01,-3.124854792927228009e-01,-3.082522560199500994e+00,7.562632171362192679e+00,2.498901130849631898e-03,8.420762354293455376e-02,8.768716332463455387e-03,8.166722151111871497e+00,-3.082522560199500994e+00,7.562632171362192679e+00
3.530000000000000426e+01,-1.704230213411899592e-02,-8.261081868700874409e-02,-8.752538008675703196e-03,-1.949924229801797415e-01,3.087281305655661945e-01,3.232703632217303214e-04,1.883895902525516974e-01,-3.126577452035165239e-01,-3.076607507947949571e+00,7.565929475287074268e+00,2.494290646245884632e-03,8.435038486081987419e-02,8.752538008675703196e-03,8.167545689065928372e+00,-3.076607507947949571e+00,7.565929475287074268e+00
3.535000000000000142e+01,-1.722290570208183380e-02,-8.271766651782545832e-02,-8.736389533973376587e-03,-1.944290470503147739e-01,3.089307750500440708e-01,3.226739278474625907e-04,1.878950764333017498e-01,-3.128279457656983897e-01,-3.070813280435947146e+00,7.569173930652651983e+00,2.489688668016215578e-03,8.449166133398600120e-02,8.736389533973376587e-03,8.168371208250363225e+00,-3.070813280435947146e+00,7.569173930652651983e+00
3.539999999999999858e+01,-1.740037160109191711e-02,-8.282334474860808537e-02,-8.720270853284528556e-03,-1.938713230559810097e-01,3.091313225399510145e-01,3.220785928993534757e-04,1.874063622092523862e-01,-3.129960783256383050e-01,-3.065140044092949712e+00,7.572365497159607273e+00,2.485095180458666772e-03,8.463143250118641825e-02,8.720270853284528556e-03,8.169198413092644273e+00,-3.065140044092949712e+00,7.572365497159607273e+00
3.545000000000000284e+01,-1.757469383217479669e-02,-8.292785125365156884e-02,-8.704181911638908531e-03,-1.933192760367621332e-01,3.093297697182152417e-01,3.214843563471111889e-04,1.869234651404887149e-01,-3.131621402564093715e-01,-3.059587959783077071e+00,7.575504135019217600e+00,2.480510167903618966e-03,8.476967840473646765e-02,8.704181911638908531e-03,8.170027012399826205e+00,-3.059587959783077071e+00,7.575504135019217600e+00
3.550000000000000000e+01,-1.774586675732586424e-02,-8.303118394637037936e-02,-8.688122654167962367e-03,-1.927729306553432331e-01,3.095261133193423775e-01,3.208912161641619431e-04,1.864464025777405887e-01,-3.133261289580011599e-01,-3.054157183001141362e+00,7.578589804968394184e+00,2.475933614718610690e-03,8.490637958660560147e-02,8.688122654167962367e-03,8.170856719490824815e+00,-3.054157183001141362e+00,7.578589804968394184e+00
3.555000000000000426e+01,-1.791388509116616928e-02,-8.313334077827391755e-02,-8.672093026104388258e-03,-1.922323111993506639e-01,3.097203501284929161e-01,3.202991703276981982e-04,1.859751916617790601e-01,-3.134880418575303751e-01,-3.048847864052910861e+00,7.581622468284221483e+00,2.471365505300091372e-03,8.504151708439899870e-02,8.672093026104388258e-03,8.171687252320179340e+00,-3.048847864052910861e+00,7.581622468284221483e+00
3.560000000000000142e+01,-1.807874389272577653e-02,-8.323431973799487460e-02,-8.656092972781692652e-03,-1.916974415833830880e-01,3.099124769806073099e-01,3.197082168186706386e-04,1.855098493228208856e-01,-3.136478764094476346e-01,-3.043660148220807660e+00,7.584602086798027720e+00,2.466805824066205764e-03,8.517507242723972027e-02,8.656092972781692652e-03,8.172518333593906448e+00,-3.043660148220807660e+00,7.584602086798027720e+00
3.564999999999999858e+01,-1.824043855736321926e-02,-8.333411885036791367e-02,-8.640122439634190243e-03,-1.911683453512106334e-01,3.101024907595762992e-01,3.191183536217339625e-04,1.850503922799387746e-01,-3.138056300957416389e-01,-3.038594175915783069e+00,7.587528622908934928e+00,2.462254555462713677e-03,8.530702763156261526e-02,8.640122439634190243e-03,8.173349690877765639e+00,-3.038594175915783069e+00,7.587528622908934928e+00
3.570000000000000284e+01,-1.839896480882857038e-02,-8.343273617555631294e-02,-8.624181372197003981e-03,-1.906450456781198788e-01,3.102903883974548194e-01,3.185295787252336551e-04,1.845968370404781067e-01,-3.139613004261395113e-01,-3.033650082816320204e+00,7.590402039596939154e+00,2.457711683968359824e-03,8.543736519682998409e-02,8.624181372197003981e-03,8.174181056698515135e+00,-3.033650082816320204e+00,7.590402039596939154e+00
3.575000000000000000e+01,-1.855431869147658105e-02,-8.353016980822419724e-02,-8.608269716106065061e-03,-1.901275653733848492e-01,3.104761668737169855e-01,3.179418901212285940e-04,1.841491998994810309e-01,-3.141148849383037511e-01,-3.028827999995392872e+00,7.593222300435533256e+00,2.453177194099464761e-03,8.556606810117925455e-02,8.608269716106065061e-03,8.175012168638501109e+00,-3.028827999995392872e+00,7.593222300435533256e+00
3.580000000000000426e+01,-1.870649656263531635e-02,-8.362641787675216543e-02,-8.592387417096780666e-03,-1.896159268828452038e-01,3.106598232145508787e-01,3.173552858055419526e-04,1.837074969391166990e-01,-3.142663811980259680e-01,-3.024128054036111735e+00,7.595989369603898922e+00,2.448651070376699733e-03,8.569311979701206561e-02,8.592387417096780666e-03,8.175842769424059853e+00,-3.024128054036111735e+00,7.595989369603898922e+00
3.585000000000000142e+01,-1.885549508513491984e-02,-8.372147854249417653e-02,-8.576534421005810316e-03,-1.891101522915743793e-01,3.108413544921909688e-01,3.167697637775940701e-04,1.832717440281185217e-01,-3.144157867994155087e-01,-3.019550367136890401e+00,7.598703211898498289e+00,2.444133297382888523e-03,8.581850420653380773e-02,8.576534421005810316e-03,8.176672607007882121e+00,-3.019550367136890401e+00,7.598703211898498289e+00
